payment_date,acc_id,sms_volume,product_name,amount,uid,credit_type
2026-02-02,ACC_02119,50000,SMS Enterprise,12000,PAY_00009005,SMS
2026-02-02,ACC_05593,1000,SMS S,350,PAY_00023552,SMS
2026-02-02,ACC_04281,0,Email Pro,990,PAY_00018052,Email
2026-02-02,ACC_03322,5000,SMS M,1500,PAY_00014109,SMS
2026-02-02,ACC_09795,50000,SMS Enterprise,12000,PAY_00041224,SMS
2026-02-02,ACC_09915,1000,SMS S,350,PAY_00041734,SMS
2026-02-02,ACC_08873,0,Email Basic,500,PAY_00037348,Email
2026-02-02,ACC_01711,10000,SMS L,2800,PAY_00007242,SMS
2026-02-02,ACC_02991,1000,SMS S,350,PAY_00012749,SMS
2026-02-02,ACC_06079,1000,SMS S,350,PAY_00025587,SMS
2026-02-03,ACC_05493,0,Email Basic,500,PAY_00023116,Email
2026-02-03,ACC_06079,10000,SMS L,2800,PAY_00025583,SMS
2026-02-03,ACC_01287,5000,SMS M,1500,PAY_00005357,SMS
2026-02-03,ACC_00259,0,Email Pro,990,PAY_00001118,Email
2026-02-03,ACC_05596,0,Email Basic,500,PAY_00023563,Email
2026-02-03,ACC_09581,0,Email Basic,500,PAY_00040326,Email
2026-02-03,ACC_05164,0,Email Pro,990,PAY_00021727,Email
2026-02-03,ACC_04889,1000,SMS S,350,PAY_00020625,SMS
2026-02-03,ACC_01439,0,Email Pro,990,PAY_00006036,Email
2026-02-03,ACC_04365,5000,SMS M,1500,PAY_00018408,SMS
2026-02-03,ACC_04876,1000,SMS S,350,PAY_00020570,SMS
2026-02-03,ACC_04876,50000,SMS Enterprise,12000,PAY_00020568,SMS
2026-02-03,ACC_08247,5000,SMS M,1500,PAY_00034692,SMS
2026-02-03,ACC_01227,50000,SMS Enterprise,12000,PAY_00005097,SMS
2026-02-03,ACC_03356,10000,SMS L,2800,PAY_00014257,SMS
2026-02-03,ACC_07179,50000,SMS Enterprise,12000,PAY_00030187,SMS
2026-02-03,ACC_03028,0,Email Pro,990,PAY_00012902,Email
2026-02-03,ACC_06988,10000,SMS L,2800,PAY_00029417,SMS
2026-02-03,ACC_03108,5000,SMS M,1500,PAY_00013236,SMS
2026-02-03,ACC_03579,50000,SMS Enterprise,12000,PAY_00015151,SMS
2026-02-03,ACC_09009,1000,SMS S,350,PAY_00037926,SMS
2026-02-03,ACC_02309,10000,SMS L,2800,PAY_00009832,SMS
2026-02-03,ACC_03420,1000,SMS S,350,PAY_00014496,SMS
2026-02-03,ACC_00939,10000,SMS L,2800,PAY_00003912,SMS
2026-02-03,ACC_01759,5000,SMS M,1500,PAY_00007427,SMS
2026-02-03,ACC_00847,5000,SMS M,1500,PAY_00003500,SMS
2026-02-03,ACC_01369,5000,SMS M,1500,PAY_00005716,SMS
2026-02-03,ACC_07344,5000,SMS M,1500,PAY_00030852,SMS
2026-02-03,ACC_00515,1000,SMS S,350,PAY_00002154,SMS
2026-02-03,ACC_05028,10000,SMS L,2800,PAY_00021206,SMS
2026-02-03,ACC_09811,0,Email Pro,990,PAY_00041296,Email
2026-02-03,ACC_03307,1000,SMS S,350,PAY_00014051,SMS
2026-02-03,ACC_06703,5000,SMS M,1500,PAY_00028205,SMS
2026-02-03,ACC_04184,50000,SMS Enterprise,12000,PAY_00017643,SMS
2026-02-03,ACC_00915,5000,SMS M,1500,PAY_00003804,SMS
2026-02-03,ACC_02310,0,Email Basic,500,PAY_00009835,Email
2026-02-03,ACC_06704,0,Email Basic,500,PAY_00028208,Email
2026-02-04,ACC_04248,10000,SMS L,2800,PAY_00017926,SMS
2026-02-04,ACC_08970,1000,SMS S,350,PAY_00037748,SMS
2026-02-04,ACC_03223,0,Email Pro,990,PAY_00013703,Email
2026-02-04,ACC_04398,0,Email Basic,500,PAY_00018556,Email
2026-02-04,ACC_08661,1000,SMS S,350,PAY_00036456,SMS
2026-02-04,ACC_00059,5000,SMS M,1500,PAY_00000238,SMS
2026-02-04,ACC_02057,10000,SMS L,2800,PAY_00008734,SMS
2026-02-04,ACC_02393,0,Email Basic,500,PAY_00010219,Email
2026-02-04,ACC_04389,1000,SMS S,350,PAY_00018513,SMS
2026-02-04,ACC_07013,5000,SMS M,1500,PAY_00029519,SMS
2026-02-04,ACC_04711,50000,SMS Enterprise,12000,PAY_00019873,SMS
2026-02-04,ACC_02083,10000,SMS L,2800,PAY_00008854,SMS
2026-02-04,ACC_06166,10000,SMS L,2800,PAY_00025950,SMS
2026-02-04,ACC_04702,0,Email Pro,990,PAY_00019833,Email
2026-02-04,ACC_04032,10000,SMS L,2800,PAY_00016997,SMS
2026-02-04,ACC_05099,0,Email Basic,500,PAY_00021479,Email
2026-02-04,ACC_06005,0,Email Pro,990,PAY_00025267,Email
2026-02-04,ACC_07299,10000,SMS L,2800,PAY_00030687,SMS
2026-02-04,ACC_00989,0,Email Pro,990,PAY_00004110,Email
2026-02-04,ACC_02366,1000,SMS S,350,PAY_00010070,SMS
2026-02-04,ACC_00988,0,Email Basic,500,PAY_00004104,Email
2026-02-04,ACC_01386,10000,SMS L,2800,PAY_00005807,SMS
2026-02-04,ACC_05844,1000,SMS S,350,PAY_00024624,SMS
2026-02-04,ACC_04599,0,Email Pro,990,PAY_00019410,Email
2026-02-04,ACC_04697,10000,SMS L,2800,PAY_00019799,SMS
2026-02-04,ACC_05968,50000,SMS Enterprise,12000,PAY_00025115,SMS
2026-02-04,ACC_01946,0,Email Basic,500,PAY_00008246,Email
2026-02-04,ACC_09409,0,Email Basic,500,PAY_00039618,Email
2026-02-04,ACC_00916,1000,SMS S,350,PAY_00003811,SMS
2026-02-04,ACC_03331,10000,SMS L,2800,PAY_00014150,SMS
2026-02-04,ACC_04173,5000,SMS M,1500,PAY_00017594,SMS
2026-02-04,ACC_01095,5000,SMS M,1500,PAY_00004563,SMS
2026-02-04,ACC_07441,50000,SMS Enterprise,12000,PAY_00031235,SMS
2026-02-04,ACC_07215,0,Email Pro,990,PAY_00030329,Email
2026-02-05,ACC_02243,10000,SMS L,2800,PAY_00009522,SMS
2026-02-05,ACC_01406,0,Email Pro,990,PAY_00005899,Email
2026-02-05,ACC_08056,50000,SMS Enterprise,12000,PAY_00033878,SMS
2026-02-05,ACC_06375,10000,SMS L,2800,PAY_00026840,SMS
2026-02-05,ACC_00975,10000,SMS L,2800,PAY_00004062,SMS
2026-02-05,ACC_02521,10000,SMS L,2800,PAY_00010773,SMS
2026-02-05,ACC_08644,50000,SMS Enterprise,12000,PAY_00036372,SMS
2026-02-05,ACC_01937,5000,SMS M,1500,PAY_00008213,SMS
2026-02-05,ACC_09324,50000,SMS Enterprise,12000,PAY_00039259,SMS
2026-02-05,ACC_05223,0,Email Pro,990,PAY_00021981,Email
2026-02-05,ACC_08658,50000,SMS Enterprise,12000,PAY_00036441,SMS
2026-02-05,ACC_07351,5000,SMS M,1500,PAY_00030881,SMS
2026-02-05,ACC_01178,0,Email Pro,990,PAY_00004875,Email
2026-02-05,ACC_01596,0,Email Pro,990,PAY_00006693,Email
2026-02-05,ACC_08127,10000,SMS L,2800,PAY_00034178,SMS
2026-02-05,ACC_05031,1000,SMS S,350,PAY_00021222,SMS
2026-02-05,ACC_03306,10000,SMS L,2800,PAY_00014045,SMS
2026-02-05,ACC_04743,0,Email Basic,500,PAY_00020001,Email
2026-02-05,ACC_02573,1000,SMS S,350,PAY_00011003,SMS
2026-02-05,ACC_05348,0,Email Pro,990,PAY_00022536,Email
2026-02-05,ACC_09017,0,Email Pro,990,PAY_00037966,Email
2026-02-05,ACC_01288,0,Email Basic,500,PAY_00005362,Email
2026-02-05,ACC_07380,50000,SMS Enterprise,12000,PAY_00030986,SMS
2026-02-05,ACC_06425,10000,SMS L,2800,PAY_00027053,SMS
2026-02-05,ACC_02848,0,Email Pro,990,PAY_00012148,Email
2026-02-05,ACC_01346,0,Email Pro,990,PAY_00005611,Email
2026-02-05,ACC_07245,0,Email Pro,990,PAY_00030437,Email
2026-02-05,ACC_08605,0,Email Basic,500,PAY_00036200,Email
2026-02-05,ACC_02132,50000,SMS Enterprise,12000,PAY_00009055,SMS
2026-02-05,ACC_00925,10000,SMS L,2800,PAY_00003846,SMS
2026-02-05,ACC_09148,10000,SMS L,2800,PAY_00038518,SMS
2026-02-05,ACC_07983,1000,SMS S,350,PAY_00033580,SMS
2026-02-05,ACC_07377,5000,SMS M,1500,PAY_00030979,SMS
2026-02-05,ACC_03287,50000,SMS Enterprise,12000,PAY_00013969,SMS
2026-02-05,ACC_04545,0,Email Pro,990,PAY_00019185,Email
2026-02-06,ACC_01924,50000,SMS Enterprise,12000,PAY_00008152,SMS
2026-02-06,ACC_00143,0,Email Basic,500,PAY_00000625,Email
2026-02-06,ACC_08873,50000,SMS Enterprise,12000,PAY_00037349,SMS
2026-02-06,ACC_00824,0,Email Basic,500,PAY_00003411,Email
2026-02-06,ACC_06047,5000,SMS M,1500,PAY_00025444,SMS
2026-02-06,ACC_09954,0,Email Pro,990,PAY_00041915,Email
2026-02-06,ACC_08611,10000,SMS L,2800,PAY_00036220,SMS
2026-02-06,ACC_00338,1000,SMS S,350,PAY_00001441,SMS
2026-02-06,ACC_01770,5000,SMS M,1500,PAY_00007477,SMS
2026-02-06,ACC_02412,10000,SMS L,2800,PAY_00010303,SMS
2026-02-06,ACC_05855,10000,SMS L,2800,PAY_00024682,SMS
2026-02-06,ACC_05471,50000,SMS Enterprise,12000,PAY_00023038,SMS
2026-02-06,ACC_07615,0,Email Basic,500,PAY_00031971,Email
2026-02-06,ACC_05190,0,Email Pro,990,PAY_00021843,Email
2026-02-06,ACC_09044,5000,SMS M,1500,PAY_00038076,SMS
2026-02-06,ACC_04409,50000,SMS Enterprise,12000,PAY_00018620,SMS
2026-02-06,ACC_08692,0,Email Pro,990,PAY_00036592,Email
2026-02-06,ACC_02441,50000,SMS Enterprise,12000,PAY_00010424,SMS
2026-02-06,ACC_09921,50000,SMS Enterprise,12000,PAY_00041767,SMS
2026-02-06,ACC_00589,0,Email Pro,990,PAY_00002461,Email
2026-02-06,ACC_03470,0,Email Basic,500,PAY_00014693,Email
2026-02-06,ACC_03533,10000,SMS L,2800,PAY_00014948,SMS
2026-02-06,ACC_05572,0,Email Pro,990,PAY_00023463,Email
2026-02-06,ACC_04083,10000,SMS L,2800,PAY_00017219,SMS
2026-02-06,ACC_05285,0,Email Basic,500,PAY_00022266,Email
2026-02-06,ACC_04779,1000,SMS S,350,PAY_00020171,SMS
2026-02-06,ACC_05397,0,Email Basic,500,PAY_00022723,Email
2026-02-06,ACC_04365,1000,SMS S,350,PAY_00018404,SMS
2026-02-06,ACC_05640,50000,SMS Enterprise,12000,PAY_00023750,SMS
2026-02-06,ACC_00618,5000,SMS M,1500,PAY_00002576,SMS
2026-02-06,ACC_04708,50000,SMS Enterprise,12000,PAY_00019855,SMS
2026-02-06,ACC_00688,10000,SMS L,2800,PAY_00002870,SMS
2026-02-06,ACC_06105,0,Email Basic,500,PAY_00025684,Email
2026-02-06,ACC_07913,0,Email Basic,500,PAY_00033244,Email
2026-02-06,ACC_07319,5000,SMS M,1500,PAY_00030768,SMS
2026-02-06,ACC_05921,0,Email Basic,500,PAY_00024914,Email
2026-02-07,ACC_08644,0,Email Basic,500,PAY_00036376,Email
2026-02-07,ACC_03492,0,Email Pro,990,PAY_00014778,Email
2026-02-07,ACC_09663,10000,SMS L,2800,PAY_00040655,SMS
2026-02-07,ACC_02477,0,Email Basic,500,PAY_00010586,Email
2026-02-07,ACC_07127,5000,SMS M,1500,PAY_00029973,SMS
2026-02-07,ACC_03627,0,Email Basic,500,PAY_00015352,Email
2026-02-07,ACC_08730,0,Email Pro,990,PAY_00036762,Email
2026-02-07,ACC_00270,50000,SMS Enterprise,12000,PAY_00001165,SMS
2026-02-07,ACC_00741,0,Email Pro,990,PAY_00003082,Email
2026-02-07,ACC_08125,50000,SMS Enterprise,12000,PAY_00034172,SMS
2026-02-07,ACC_01712,10000,SMS L,2800,PAY_00007252,SMS
2026-02-07,ACC_05256,10000,SMS L,2800,PAY_00022143,SMS
2026-02-07,ACC_01571,10000,SMS L,2800,PAY_00006599,SMS
2026-02-07,ACC_00600,5000,SMS M,1500,PAY_00002515,SMS
2026-02-07,ACC_01095,50000,SMS Enterprise,12000,PAY_00004565,SMS
2026-02-07,ACC_07644,50000,SMS Enterprise,12000,PAY_00032083,SMS
2026-02-07,ACC_05711,10000,SMS L,2800,PAY_00024047,SMS
2026-02-07,ACC_02356,5000,SMS M,1500,PAY_00010037,SMS
2026-02-07,ACC_06439,5000,SMS M,1500,PAY_00027110,SMS
2026-02-07,ACC_08511,0,Email Basic,500,PAY_00035797,Email
2026-02-07,ACC_06166,0,Email Pro,990,PAY_00025954,Email
2026-02-07,ACC_01317,10000,SMS L,2800,PAY_00005493,SMS
2026-02-07,ACC_07689,10000,SMS L,2800,PAY_00032268,SMS
2026-02-07,ACC_08894,1000,SMS S,350,PAY_00037437,SMS
2026-02-07,ACC_02204,5000,SMS M,1500,PAY_00009357,SMS
2026-02-07,ACC_03099,50000,SMS Enterprise,12000,PAY_00013195,SMS
2026-02-07,ACC_00940,1000,SMS S,350,PAY_00003918,SMS
2026-02-07,ACC_07179,0,Email Pro,990,PAY_00030186,Email
2026-02-07,ACC_01162,10000,SMS L,2800,PAY_00004805,SMS
2026-02-07,ACC_05308,0,Email Basic,500,PAY_00022376,Email
2026-02-08,ACC_04857,1000,SMS S,350,PAY_00020488,SMS
2026-02-08,ACC_06751,5000,SMS M,1500,PAY_00028404,SMS
2026-02-08,ACC_09722,0,Email Basic,500,PAY_00040906,Email
2026-02-08,ACC_03003,0,Email Pro,990,PAY_00012799,Email
2026-02-08,ACC_06255,50000,SMS Enterprise,12000,PAY_00026329,SMS
2026-02-08,ACC_00886,0,Email Basic,500,PAY_00003669,Email
2026-02-08,ACC_03522,50000,SMS Enterprise,12000,PAY_00014902,SMS
2026-02-08,ACC_00090,5000,SMS M,1500,PAY_00000394,SMS
2026-02-08,ACC_05288,0,Email Pro,990,PAY_00022276,Email
2026-02-08,ACC_01050,50000,SMS Enterprise,12000,PAY_00004370,SMS
2026-02-08,ACC_06922,10000,SMS L,2800,PAY_00029132,SMS
2026-02-08,ACC_06207,0,Email Pro,990,PAY_00026131,Email
2026-02-08,ACC_04230,5000,SMS M,1500,PAY_00017845,SMS
2026-02-08,ACC_08999,10000,SMS L,2800,PAY_00037890,SMS
2026-02-08,ACC_05030,5000,SMS M,1500,PAY_00021214,SMS
2026-02-08,ACC_03810,1000,SMS S,350,PAY_00016075,SMS
2026-02-08,ACC_03517,50000,SMS Enterprise,12000,PAY_00014882,SMS
2026-02-08,ACC_02059,5000,SMS M,1500,PAY_00008747,SMS
2026-02-08,ACC_03013,10000,SMS L,2800,PAY_00012847,SMS
2026-02-08,ACC_02407,5000,SMS M,1500,PAY_00010276,SMS
2026-02-08,ACC_07496,1000,SMS S,350,PAY_00031470,SMS
2026-02-08,ACC_03995,0,Email Basic,500,PAY_00016847,Email
2026-02-08,ACC_06980,1000,SMS S,350,PAY_00029371,SMS
2026-02-08,ACC_06704,0,Email Pro,990,PAY_00028207,Email
2026-02-08,ACC_09575,10000,SMS L,2800,PAY_00040294,SMS
2026-02-08,ACC_03322,0,Email Basic,500,PAY_00014108,Email
2026-02-08,ACC_02659,0,Email Pro,990,PAY_00011364,Email
2026-02-08,ACC_08586,10000,SMS L,2800,PAY_00036122,SMS
2026-02-08,ACC_09197,10000,SMS L,2800,PAY_00038725,SMS
2026-02-08,ACC_01951,0,Email Basic,500,PAY_00008263,Email
2026-02-08,ACC_06330,5000,SMS M,1500,PAY_00026652,SMS
2026-02-08,ACC_00623,10000,SMS L,2800,PAY_00002605,SMS
2026-02-08,ACC_05829,0,Email Basic,500,PAY_00024559,Email
2026-02-08,ACC_03525,0,Email Pro,990,PAY_00014916,Email
2026-02-09,ACC_05834,1000,SMS S,350,PAY_00024584,SMS
2026-02-09,ACC_08014,10000,SMS L,2800,PAY_00033714,SMS
2026-02-09,ACC_04100,0,Email Basic,500,PAY_00017298,Email
2026-02-09,ACC_03219,0,Email Pro,990,PAY_00013680,Email
2026-02-09,ACC_04738,0,Email Basic,500,PAY_00019983,Email
2026-02-09,ACC_05977,0,Email Basic,500,PAY_00025151,Email
2026-02-09,ACC_06762,0,Email Basic,500,PAY_00028463,Email
2026-02-09,ACC_05431,5000,SMS M,1500,PAY_00022864,SMS
2026-02-09,ACC_06907,10000,SMS L,2800,PAY_00029074,SMS
2026-02-09,ACC_07817,1000,SMS S,350,PAY_00032812,SMS
2026-02-09,ACC_05373,5000,SMS M,1500,PAY_00022626,SMS
2026-02-09,ACC_00586,0,Email Basic,500,PAY_00002447,Email
2026-02-09,ACC_09044,10000,SMS L,2800,PAY_00038077,SMS
2026-02-09,ACC_06778,0,Email Basic,500,PAY_00028543,Email
2026-02-09,ACC_09583,0,Email Pro,990,PAY_00040333,Email
2026-02-09,ACC_04248,1000,SMS S,350,PAY_00017925,SMS
2026-02-09,ACC_01961,0,Email Basic,500,PAY_00008314,Email
2026-02-09,ACC_03766,5000,SMS M,1500,PAY_00015892,SMS
2026-02-09,ACC_09241,50000,SMS Enterprise,12000,PAY_00038915,SMS
2026-02-09,ACC_05134,0,Email Pro,990,PAY_00021623,Email
2026-02-09,ACC_04770,0,Email Pro,990,PAY_00020115,Email
2026-02-09,ACC_03555,1000,SMS S,350,PAY_00015038,SMS
2026-02-09,ACC_06618,10000,SMS L,2800,PAY_00027828,SMS
2026-02-09,ACC_07460,0,Email Basic,500,PAY_00031326,Email
2026-02-09,ACC_09409,1000,SMS S,350,PAY_00039620,SMS
2026-02-09,ACC_04066,0,Email Basic,500,PAY_00017160,Email
2026-02-09,ACC_07597,10000,SMS L,2800,PAY_00031899,SMS
2026-02-09,ACC_07865,10000,SMS L,2800,PAY_00033033,SMS
2026-02-09,ACC_00291,5000,SMS M,1500,PAY_00001257,SMS
2026-02-09,ACC_05557,0,Email Pro,990,PAY_00023393,Email
2026-02-09,ACC_08758,50000,SMS Enterprise,12000,PAY_00036870,SMS
2026-02-09,ACC_09652,1000,SMS S,350,PAY_00040611,SMS
2026-02-09,ACC_03492,5000,SMS M,1500,PAY_00014779,SMS
2026-02-10,ACC_03248,1000,SMS S,350,PAY_00013804,SMS
2026-02-10,ACC_08788,50000,SMS Enterprise,12000,PAY_00036990,SMS
2026-02-10,ACC_01311,5000,SMS M,1500,PAY_00005462,SMS
2026-02-10,ACC_02906,1000,SMS S,350,PAY_00012402,SMS
2026-02-10,ACC_03061,0,Email Basic,500,PAY_00013037,Email
2026-02-10,ACC_07201,1000,SMS S,350,PAY_00030275,SMS
2026-02-10,ACC_09597,10000,SMS L,2800,PAY_00040387,SMS
2026-02-10,ACC_07152,1000,SMS S,350,PAY_00030061,SMS
2026-02-10,ACC_06260,1000,SMS S,350,PAY_00026363,SMS
2026-02-10,ACC_08316,0,Email Pro,990,PAY_00034993,Email
2026-02-10,ACC_00009,50000,SMS Enterprise,12000,PAY_00000028,SMS
2026-02-10,ACC_09251,50000,SMS Enterprise,12000,PAY_00038961,SMS
2026-02-10,ACC_05165,10000,SMS L,2800,PAY_00021729,SMS
2026-02-10,ACC_01766,50000,SMS Enterprise,12000,PAY_00007462,SMS
2026-02-10,ACC_01112,50000,SMS Enterprise,12000,PAY_00004616,SMS
2026-02-10,ACC_06520,10000,SMS L,2800,PAY_00027412,SMS
2026-02-10,ACC_08019,0,Email Pro,990,PAY_00033727,Email
2026-02-10,ACC_07444,50000,SMS Enterprise,12000,PAY_00031251,SMS
2026-02-10,ACC_00060,50000,SMS Enterprise,12000,PAY_00000247,SMS
2026-02-10,ACC_03822,0,Email Pro,990,PAY_00016127,Email
2026-02-10,ACC_00955,0,Email Pro,990,PAY_00003970,Email
2026-02-10,ACC_07865,5000,SMS M,1500,PAY_00033030,SMS
2026-02-10,ACC_03501,0,Email Pro,990,PAY_00014812,Email
2026-02-10,ACC_09511,5000,SMS M,1500,PAY_00040054,SMS
2026-02-10,ACC_05495,50000,SMS Enterprise,12000,PAY_00023119,SMS
2026-02-10,ACC_03872,1000,SMS S,350,PAY_00016331,SMS
2026-02-11,ACC_05178,1000,SMS S,350,PAY_00021787,SMS
2026-02-11,ACC_05559,0,Email Pro,990,PAY_00023403,Email
2026-02-11,ACC_07996,50000,SMS Enterprise,12000,PAY_00033631,SMS
2026-02-11,ACC_05465,10000,SMS L,2800,PAY_00022993,SMS
2026-02-11,ACC_04162,1000,SMS S,350,PAY_00017546,SMS
2026-02-11,ACC_05142,0,Email Basic,500,PAY_00021649,Email
2026-02-11,ACC_05079,50000,SMS Enterprise,12000,PAY_00021410,SMS
2026-02-11,ACC_05572,0,Email Basic,500,PAY_00023464,Email
2026-02-11,ACC_09214,0,Email Pro,990,PAY_00038796,Email
2026-02-11,ACC_00291,0,Email Pro,990,PAY_00001258,Email
2026-02-11,ACC_08343,0,Email Pro,990,PAY_00035105,Email
2026-02-11,ACC_05593,0,Email Basic,500,PAY_00023555,Email
2026-02-11,ACC_03587,50000,SMS Enterprise,12000,PAY_00015179,SMS
2026-02-11,ACC_05424,1000,SMS S,350,PAY_00022834,SMS
2026-02-11,ACC_03674,5000,SMS M,1500,PAY_00015537,SMS
2026-02-11,ACC_05098,0,Email Basic,500,PAY_00021475,Email
2026-02-11,ACC_09692,0,Email Basic,500,PAY_00040770,Email
2026-02-11,ACC_05495,50000,SMS Enterprise,12000,PAY_00023122,SMS
2026-02-11,ACC_00425,50000,SMS Enterprise,12000,PAY_00001790,SMS
2026-02-11,ACC_08453,5000,SMS M,1500,PAY_00035551,SMS
2026-02-11,ACC_07413,10000,SMS L,2800,PAY_00031123,SMS
2026-02-11,ACC_04951,50000,SMS Enterprise,12000,PAY_00020874,SMS
2026-02-11,ACC_04341,10000,SMS L,2800,PAY_00018297,SMS
2026-02-11,ACC_01265,1000,SMS S,350,PAY_00005261,SMS
2026-02-11,ACC_05431,1000,SMS S,350,PAY_00022862,SMS
2026-02-11,ACC_04083,5000,SMS M,1500,PAY_00017221,SMS
2026-02-11,ACC_09756,0,Email Basic,500,PAY_00041050,Email
2026-02-11,ACC_08970,1000,SMS S,350,PAY_00037752,SMS
2026-02-11,ACC_01279,10000,SMS L,2800,PAY_00005323,SMS
2026-02-11,ACC_02204,0,Email Basic,500,PAY_00009359,Email
2026-02-11,ACC_04852,1000,SMS S,350,PAY_00020471,SMS
2026-02-11,ACC_09533,50000,SMS Enterprise,12000,PAY_00040148,SMS
2026-02-11,ACC_01888,10000,SMS L,2800,PAY_00008003,SMS
2026-02-11,ACC_09512,50000,SMS Enterprise,12000,PAY_00040058,SMS
2026-02-11,ACC_03525,1000,SMS S,350,PAY_00014915,SMS
2026-02-11,ACC_07854,0,Email Pro,990,PAY_00032987,Email
2026-02-11,ACC_05722,5000,SMS M,1500,PAY_00024080,SMS
2026-02-11,ACC_06077,50000,SMS Enterprise,12000,PAY_00025573,SMS
2026-02-11,ACC_00557,50000,SMS Enterprise,12000,PAY_00002336,SMS
2026-02-11,ACC_02010,5000,SMS M,1500,PAY_00008524,SMS
2026-02-11,ACC_01320,5000,SMS M,1500,PAY_00005501,SMS
2026-02-11,ACC_02104,0,Email Pro,990,PAY_00008953,Email
2026-02-11,ACC_06623,50000,SMS Enterprise,12000,PAY_00027853,SMS
2026-02-11,ACC_01482,1000,SMS S,350,PAY_00006223,SMS
2026-02-11,ACC_06070,0,Email Basic,500,PAY_00025550,Email
2026-02-12,ACC_03486,0,Email Pro,990,PAY_00014755,Email
2026-02-12,ACC_06578,50000,SMS Enterprise,12000,PAY_00027671,SMS
2026-02-12,ACC_02297,1000,SMS S,350,PAY_00009775,SMS
2026-02-12,ACC_02772,0,Email Pro,990,PAY_00011834,Email
2026-02-12,ACC_06227,1000,SMS S,350,PAY_00026211,SMS
2026-02-12,ACC_06773,0,Email Basic,500,PAY_00028519,Email
2026-02-12,ACC_09535,50000,SMS Enterprise,12000,PAY_00040157,SMS
2026-02-12,ACC_07615,10000,SMS L,2800,PAY_00031974,SMS
2026-02-12,ACC_08194,0,Email Pro,990,PAY_00034476,Email
2026-02-12,ACC_05463,1000,SMS S,350,PAY_00022984,SMS
2026-02-12,ACC_04092,10000,SMS L,2800,PAY_00017255,SMS
2026-02-12,ACC_06822,0,Email Basic,500,PAY_00028708,Email
2026-02-12,ACC_03399,5000,SMS M,1500,PAY_00014402,SMS
2026-02-12,ACC_01185,1000,SMS S,350,PAY_00004903,SMS
2026-02-12,ACC_06906,0,Email Pro,990,PAY_00029068,Email
2026-02-12,ACC_05711,1000,SMS S,350,PAY_00024046,SMS
2026-02-12,ACC_00714,0,Email Pro,990,PAY_00002971,Email
2026-02-12,ACC_00263,5000,SMS M,1500,PAY_00001135,SMS
2026-02-12,ACC_05327,0,Email Pro,990,PAY_00022452,Email
2026-02-12,ACC_02387,50000,SMS Enterprise,12000,PAY_00010188,SMS
2026-02-12,ACC_09042,5000,SMS M,1500,PAY_00038068,SMS
2026-02-12,ACC_04534,0,Email Pro,990,PAY_00019145,Email
2026-02-12,ACC_05557,10000,SMS L,2800,PAY_00023394,SMS
2026-02-12,ACC_02283,10000,SMS L,2800,PAY_00009708,SMS
2026-02-12,ACC_04209,1000,SMS S,350,PAY_00017755,SMS
2026-02-12,ACC_03062,50000,SMS Enterprise,12000,PAY_00013042,SMS
2026-02-12,ACC_09548,0,Email Basic,500,PAY_00040204,Email
2026-02-12,ACC_05829,1000,SMS S,350,PAY_00024554,SMS
2026-02-13,ACC_07270,10000,SMS L,2800,PAY_00030570,SMS
2026-02-13,ACC_09635,0,Email Basic,500,PAY_00040535,Email
2026-02-13,ACC_04875,10000,SMS L,2800,PAY_00020564,SMS
2026-02-13,ACC_09658,10000,SMS L,2800,PAY_00040628,SMS
2026-02-13,ACC_06727,10000,SMS L,2800,PAY_00028306,SMS
2026-02-13,ACC_06742,10000,SMS L,2800,PAY_00028366,SMS
2026-02-13,ACC_05943,0,Email Basic,500,PAY_00025003,Email
2026-02-13,ACC_06743,0,Email Basic,500,PAY_00028369,Email
2026-02-13,ACC_04167,0,Email Basic,500,PAY_00017563,Email
2026-02-13,ACC_01556,5000,SMS M,1500,PAY_00006539,SMS
2026-02-13,ACC_07245,5000,SMS M,1500,PAY_00030438,SMS
2026-02-13,ACC_01697,1000,SMS S,350,PAY_00007179,SMS
2026-02-13,ACC_01748,1000,SMS S,350,PAY_00007382,SMS
2026-02-13,ACC_01503,0,Email Pro,990,PAY_00006296,Email
2026-02-13,ACC_07936,0,Email Basic,500,PAY_00033353,Email
2026-02-13,ACC_00783,0,Email Basic,500,PAY_00003253,Email
2026-02-13,ACC_00741,0,Email Basic,500,PAY_00003083,Email
2026-02-13,ACC_08771,0,Email Basic,500,PAY_00036922,Email
2026-02-13,ACC_04389,10000,SMS L,2800,PAY_00018514,SMS
2026-02-13,ACC_02061,0,Email Basic,500,PAY_00008756,Email
2026-02-13,ACC_03828,10000,SMS L,2800,PAY_00016149,SMS
2026-02-13,ACC_02059,5000,SMS M,1500,PAY_00008748,SMS
2026-02-13,ACC_06902,0,Email Basic,500,PAY_00029050,Email
2026-02-13,ACC_00813,50000,SMS Enterprise,12000,PAY_00003371,SMS
2026-02-13,ACC_07857,10000,SMS L,2800,PAY_00033005,SMS
2026-02-13,ACC_02546,0,Email Basic,500,PAY_00010872,Email
2026-02-13,ACC_06391,10000,SMS L,2800,PAY_00026906,SMS
2026-02-13,ACC_07347,5000,SMS M,1500,PAY_00030865,SMS
2026-02-13,ACC_09114,1000,SMS S,350,PAY_00038385,SMS
2026-02-13,ACC_07583,0,Email Pro,990,PAY_00031836,Email
2026-02-13,ACC_01374,5000,SMS M,1500,PAY_00005743,SMS
